Time,EcoName,ActiveCount,AvgLiveB,AvgAG_NPP,AvgLitterB,AvgWoodLitterB,AvgDefoliation,
15, Eco4090, 8814, 13155.2574313592, 293.845122305904, 159.676423871114, 1027.69798048559, 0, 
15, Eco4102, 1170, 13890.7239316239, 297.77916880975, 165.629914529915, 1102.50769230769, 0, 
15, Eco4133, 1827, 14805.3667214012, 322.316586307532, 175.296661193213, 1162.45484400657, 0, 
15, Eco4226, 1350, 16814.5837037037, 452.148508714839, 258.595555555556, 1600.31111111111, 0, 
15, Eco4441, 1535, 19332.864495114, 575.365908410592, 348.37003257329, 2261.45407166124, 0, 
15, Eco5036, 5365, 9480.83522833178, 205.939550218848, 117.127493010252, 787.11761416589, 0, 
15, Eco5064, 17414, 11712.5942345239, 273.158908805975, 162.309291374756, 901.67250488113, 0, 
15, Eco5072, 22086, 12117.3661595581, 278.730794224885, 154.617359413203, 958.542606175858, 0, 
15, Eco5078, 5818, 11796.8860433139, 291.995928452656, 154.135613612925, 999.807150223445, 0, 
15, Eco5083, 16741, 12479.5727853772, 301.922957834101, 166.109850068694, 964.627441610418, 0, 
15, Eco5090, 9068, 12455.9253418615, 307.13013023501, 161.002205558006, 1060.5372739303, 0, 
15, Eco5102, 6144, 12672.0105794271, 323.43057195198, 171.127278645833, 1057.00732421875, 0, 
15, Eco5133, 6362, 13539.2044954417, 355.322463492889, 193.33480037724, 1108.96683432883, 0, 
15, Eco5226, 9544, 15549.4341994971, 439.839177246268, 239.284786253143, 1516.15402347024, 0, 
15, Eco5441, 12230, 18429.0883892069, 541.284788995602, 312.510220768602, 2007.55682747343, 0, 
15, Eco6036, 1953, 9383.16385048643, 212.816112923805, 127.023041474654, 708.414234511009, 0, 
15, Eco6064, 19530, 11177.9763952893, 285.555598266579, 190.26026625704, 857.68509984639, 0, 
15, Eco6072, 3503, 11934.0245503854, 287.717478949941, 169.386811304596, 936.447901798458, 0, 
15, Eco6078, 14236, 12621.8224220287, 286.536079573615, 163.442469794886, 936.718109019387, 0, 
15, Eco6083, 15891, 12827.9411616638, 288.429683207203, 165.980743817255, 958.361588320433, 0, 
15, Eco6090, 11750, 12935.697787234, 307.982788387288, 184.640255319149, 1028.55744680851, 0, 
15, Eco6102, 3467, 13719.7611768099, 298.021420571481, 162.357081049899, 1044.03028554947, 0, 
15, Eco6133, 3842, 14390.135606455, 337.348889524371, 190.473451327434, 1170.74232170744, 0, 
15, Eco6226, 3656, 17499.4551422319, 478.233644572967, 293.352571115974, 1823.23222100656, 0, 
15, Eco6441, 4316, 19609.1211770158, 592.75416312785, 368.17516218721, 2319.31603336423, 0, 
15, Eco7036, 1102, 9614.0108892922, 211.984354146792, 113.24500907441, 748.127949183303, 0, 
15, Eco7064, 1986, 10884.7749244713, 281.891078001732, 166.560926485398, 878.019637462236, 0, 
15, Eco7072, 753, 11503.9960159363, 310.029366221962, 169.626826029216, 1003.22576361222, 0, 
15, Eco7078, 1858, 11659.520452099, 314.098919852585, 168.723358449946, 1057.86060279871, 0, 
15, Eco7083, 5910, 12167.3692047377, 323.500546106593, 183.93282571912, 1050.6358714044, 0, 
15, Eco7090, 3331, 12590.365355749, 332.451522586826, 177.334434103873, 1062.99519663765, 0, 
15, Eco7102, 1901, 12410.0105207785, 348.117236448111, 190.561283534982, 1159.04366123093, 0, 
15, Eco7133, 630, 13026.8888888889, 380.847266671361, 204.573015873016, 1152.96825396825, 0, 
15, Eco7226, 2045, 15016.4723716381, 464.53012435758, 253.379951100245, 1498.19119804401, 0, 
15, Eco7441, 4476, 19487.9519660411, 601.532177451952, 371.075067024129, 2314.41756032172, 0, 
15, Eco8036, 17977, 10092.0384936308, 222.703137267393, 166.611002948212, 779.705735105969, 0, 
15, Eco8064, 10918, 12268.136655065, 276.523263892478, 195.115680527569, 980.047719362521, 0, 
15, Eco8072, 8063, 12475.3323824879, 285.657518389801, 196.131588738683, 1021.93166315267, 0, 
15, Eco8078, 13638, 13083.9282152808, 284.683227916088, 181.901085203109, 1081.99281419563, 0, 
15, Eco8083, 7632, 13133.0585691824, 292.596887677086, 183.425183438155, 1147.72274633124, 0, 
15, Eco8090, 6986, 13092.1553106212, 294.509373673385, 178.486687661036, 1184.71213856284, 0, 
15, Eco8102, 26798, 13852.9545115307, 311.840925634798, 185.472050152997, 1243.34793641317, 0, 
15, Eco8133, 23312, 14694.1780199039, 352.221020825974, 211.710106382979, 1371.28431708991, 0, 
15, Eco8226, 21104, 16885.1381254738, 467.083483242614, 278.924943138741, 1704.19370735406, 0, 
15, Eco8441, 14858, 19805.3733342307, 593.341969522399, 368.411697402073, 2278.94979135819, 0, 
15, Eco9036, 1765, 10458.8249291785, 238.301843417784, 146.810764872521, 868.393767705382, 0, 
15, Eco9064, 1412, 12239.4688385269, 287.13537939711, 178.269121813031, 1074.1104815864, 0, 
15, Eco9072, 987, 13062.3617021277, 284.04896957634, 169.09726443769, 1154.49746707194, 0, 
15, Eco9078, 1527, 12985.5147347741, 310.378118613485, 188.760969220694, 1194.49967256058, 0, 
15, Eco9083, 1367, 13658.5552304316, 321.180951146065, 202.640087783467, 1284.86466715435, 0, 
15, Eco9090, 502, 13194.0816733068, 333.517386385825, 209.665338645418, 1251.98406374502, 0, 
15, Eco9102, 3213, 14365.1092436975, 334.869108039964, 204.307812013694, 1292.86492374728, 0, 
15, Eco9133, 4533, 14977.730641959, 373.643444462344, 225.562100154423, 1395.72777410104, 0, 
15, Eco9226, 1082, 17434.7902033272, 489.231445678121, 300.390018484288, 1877.57116451017, 0, 
